len,count,word,sentiment,topic
3.0,4370,纪念币,,
2.0,4368,辉煌,3.0, 
2.0,4367,暂时,,
2.0,4364,寻求,,
2.0,4363,当时,,
4.0,4363,四川长虹,2.0, 
2.0,4357,刷新,,
2.0,4357,切入,2.0,
2.0,4357,总局,,
2.0,4355,海顺,,
1.0,4354,改,,
2.0,4353,公寓,,
2.0,4353,覆盖,2.0,2.0
2.0,4352,吸引,,
2.0,4351,外汇,,
1.0,4351,暂,,
2.0,4348,工具,,
3.0,4346,BDI,,
2.0,4345,天猫,,
2.0,4336,创造,,
2.0,4332,节奏,,
2.0,4330,哪家,,
2.0,4326,输血,,
2.0,4325,大奖,,
2.0,4323,降幅,1.0,1
2.0,4320,平衡,,
1.0,4317,火,,
2.0,4316,罕见,,
2.0,4316,替代,2.0,
2.0,4314,操盘,,
2.0,4313,指导,,
2.0,4312,用地,,
4.0,4310,新闻资讯,,
2.0,4304,遇冷,,
2.0,4304,智通,,
2.0,4302,相对,,
1.0,4301,节,,
2.0,4298,CN,,
3.0,4298,母公司,2.0,4.0
3.0,4298,航运业,,
2.0,4298,二度,2.0,
3.0,4297,异动股,,
3.0,4291,特朗普,,
2.0,4289,期指,,
2.0,4286,共建,,
3.0,4286,生态圈,,
2.0,4284,何时,,
2.0,4284,再添,,
2.0,4281,不同,,
2.0,4281,上网,,
2.0,4280,寿险,,
2.0,4280,造车,,
1.0,4277,抓,,
2.0,4276,股成,,
2.0,4276,金亚,,
3.0,4275,大学生,,
2.0,4273,理性,,
1.0,4273,恒,,
2.0,4273,生科,2.0,
4.0,4273,电子刊物,,
2.0,4272,浮亏,1.0,1
2.0,4270,首现,,
2.0,4267,隐患,,
2.0,4267,出货,2.0,1
2.0,4267,华锐,,
4.0,4263,中集集团,2.0,
2.0,4262,坚定,,
2.0,4260,传播,,
2.0,4260,减值,1.0,1
1.0,4259,钒,,
2.0,4256,梦想,,
2.0,4253,局面,,
6.0,4252,iPhone,,
2.0,4251,普惠,,
2.0,4251,认为,,
2.0,4249,用友,,
2.0,4247,装置,2.0,2.0
2.0,4244,交付,3.0,4
2.0,4241,延长,,
2.0,4241,隧道,,
1.0,4240,查,,
2.0,4238,暴利,,
2.0,4238,任务,,
2.0,4236,长虹,2.0,
2.0,4235,搬迁,2.0,
2.0,4235,入围,,
2.0,4234,首创,,
3.0,4233,计算机,,
2.0,4232,一步,,
2.0,4230,南通,,
3.0,4230,中长期,,
2.0,4223,国旅,,
2.0,4219,玉米,,
2.0,4218,彩虹,2.0,
1.0,4217,圈,,
4.0,4217,生物医药,,
2.0,4217,打击,,
2.0,4215,成就,,
1.0,4215,狂,,
3.0,4214,支付宝,,
2.0,4214,IP,,
1.0,4213,矿,2.0,2
2.0,4211,那些,,
2.0,4211,晚间,,
3.0,4211,半年度,2.0,1.0
2.0,4211,联动,,
1.0,4209,龙,3.0,
2.0,4205,城投,,
2.0,4204,游客,,
4.0,4203,新兴产业,,
1.0,4202,半,,
2.0,4202,海马,2.0,
2.0,4202,振华,2.0, 
2.0,4201,清理,,
2.0,4200,网点,,
1.0,4199,顶,,
4.0,4197,高峰论坛,,
2.0,4196,举措,,
1.0,4194,您,,
2.0,4192,独董,2.0,4.0
2.0,4191,蓄势,,
4.0,4190,东风汽车,2.0, 
2.0,4184,探秘,,
2.0,4184,多久,,
2.0,4182,影业,,
2.0,4181,博士,,
2.0,4181,金龙,2.0, 
2.0,4181,沧州,2.0,
2.0,4169,加工,2.0,2.0
2.0,4169,疲软,,
2.0,4164,美丽,,
2.0,4163,财政,,
2.0,4163,宏源,,
2.0,4162,翻身,,
2.0,4157,出让,,
1.0,4156,别,,
2.0,4155,锂电,2.0,
2.0,4151,数控,2.0,
2.0,4149,拒绝,,
2.0,4148,华策,,
1.0,4147,反,,
2.0,4146,中银,2.0,3.0
4.0,4145,人民日报,,
1.0,4145,锂,2.0, 
2.0,4143,南宁,,
2.0,4139,预减,1.0,1
2.0,4139,合力,3.0, 
2.0,4139,万家,,
3.0,4138,黑天鹅,1.0,1
2.0,4138,诈骗,,
2.0,4137,积分,,
2.0,4135,首席,,
2.0,4133,换帅,2.0,4.0
1.0,4132,镍,,
2.0,4131,华联,,
2.0,4131,收跌,,
2.0,4130,检查,,
2.0,4129,一号,,
2.0,4126,终于,,
2.0,4126,监事,2.0,4.0
2.0,4125,精品,,
2.0,4124,分钟,,
2.0,4121,纪要,,
2.0,4118,保荐,,
2.0,4116,猛料,,
2.0,4116,时刻,,
3.0,4115,近三成,,
2.0,4113,接棒,,
2.0,4111,先行,,
2.0,4111,广药,2.0,
2.0,4109,浮盈,,
2.0,4106,浮出,,
2.0,4106,专注,2.0,
2.0,4105,印发,,
2.0,4102,泛海,,
2.0,4102,一批,,
4.0,4102,青岛海尔,2.0,
2.0,4101,力帆,2.0,
3.0,4101,快车道,,
2.0,4101,强者,,
1.0,4101,任,,
3.0,4100,APP,,
1.0,4100,鹏,,
2.0,4098,天龙,,
2.0,4097,名酒,,
2.0,4091,陈述,2.0,
2.0,4091,股可,,
2.0,4090,培育,,
2.0,4089,转变,,
3.0,4088,世界杯,,
2.0,4087,引进,3.0,2
2.0,4080,汉王,2.0,
2.0,4080,岭南,2.0,
1.0,4077,疯,,
2.0,4073,预约,,
2.0,4070,景区,,
2.0,4063,反对,,
4.0,4062,智能家居,,
2.0,4061,三四,,
2.0,4061,所持,2.0,3.0
2.0,4053,揭示,,
2.0,4053,威视,2.0,1
2.0,4049,四个,,
2.0,4042,江湖,,
4.0,4041,汽车产业,,
2.0,4039,财险,,
2.0,4039,卷入,,
2.0,4038,魔咒,,
2.0,4036,亚星,2.0,
2.0,4034,革命,,
2.0,4031,监测,,
2.0,4029,套利,,
1.0,4029,康,2.0,
1.0,4024,壳,,
2.0,4024,单日,,
2.0,4022,钢材,,
2.0,4019,欺诈,,
2.0,4019,本月,,
2.0,4017,上周,,
1.0,4016,额,,
2.0,4015,沃森,2.0,
2.0,4015,有效,,
1.0,4014,部,,
2.0,4010,提议,2.0,
2.0,4006,四维,,
2.0,4006,投顾,,
2.0,4005,专场,,
2.0,4004,虚增,1.0,1
2.0,4003,窄幅,,
2.0,3998,东软,,
2.0,3997,国安,,
1.0,3996,渐,,
2.0,3996,专题,,
2.0,3995,泰达,,
4.0,3994,汽车销量,2.0,1.0
2.0,3994,大国,,
2.0,3994,不可,,
1.0,3993,啦,,
1.0,3992,端,,
2.0,3990,蚂蚁,,
2.0,3986,职务,2.0,4
2.0,3983,被疑,,
2.0,3982,蔓延,,
2.0,3981,纪录,,
2.0,3979,合规,,
2.0,3978,受贿,,
2.0,3976,钨业,2.0,
2.0,3973,内蒙,2.0,
2.0,3971,加盟,,
2.0,3970,中化,2.0,
2.0,3970,首开,,
2.0,3969,空头,,
2.0,3967,护航,,
4.0,3967,借壳上市,,
3.0,3966,时间表,,
2.0,3964,看看,,
2.0,3963,办理,,
1.0,3963,疑,,
3.0,3962,禽流感,,
2.0,3962,并非,,
2.0,3961,涪陵,2.0, 
3.0,3958,地产商,,
2.0,3957,武商,,
3.0,3955,高新区,,
2.0,3954,作为,,
1.0,3952,制,,
2.0,3952,荣盛,,
4.0,3944,房地产业,,
2.0,3942,校园,,
2.0,3938,停止,,
2.0,3938,生存,,
2.0,3938,通化,2.0, 
2.0,3936,淘金,,
1.0,3936,钴,,
2.0,3936,弹性,,
2.0,3933,牧业,,
4.0,3931,中小企业,,
2.0,3930,重估,,
2.0,3929,超越,,
2.0,3929,狂欢,,
2.0,3928,焦化,2.0,2
3.0,3928,国产化,,
2.0,3927,贵阳,,
3.0,3926,金融业,,
2.0,3925,宏观,,
2.0,3925,电梯,2.0,
1.0,3924,居,,
2.0,3923,主导,,
2.0,3919,减仓,,
2.0,3917,实践,,
2.0,3916,三安,2.0, 
2.0,3916,晨会,,
2.0,3916,华西,2.0,
2.0,3914,宽带,,
2.0,3912,线上,,
2.0,3906,总理,,
4.0,3905,一触即发,,
2.0,3901,大额,2.0,3
2.0,3900,吸收,2.0,3.0
2.0,3898,欣泰,,
1.0,3898,加,,
2.0,3898,陷阱,,
2.0,3896,产生,2.0,
2.0,3891,变局,,
4.0,3891,家电行业,,
2.0,3887,江铃,2.0,
2.0,3887,排行,,
2.0,3882,强调,,
2.0,3881,青年,,
3.0,3881,阳光城,,
2.0,3879,关闭,,
3.0,3878,古钱币,,
2.0,3878,面积,,
2.0,3878,迎接,,
4.0,3877,改革开放,,
4.0,3874,机械行业,,
2.0,3874,落空,,
2.0,3873,人气,,
2.0,3872,火热,,
2.0,3872,购房,,
3.0,3871,保险业,,
2.0,3871,孩子,,
2.0,3870,投向,,
2.0,3870,知识,,
4.0,3869,购物中心,,
2.0,3869,托管,,
1.0,3868,杀,,
2.0,3868,临停,,
2.0,3868,康得,,
2.0,3867,大巴,,
2.0,3867,一月,,
2.0,3865,知名,,
2.0,3865,均价,,
2.0,3862,回报,,
2.0,3861,天天,,
2.0,3861,兑付,,
2.0,3861,建工,,
7.0,3859,郑州商品交易所,,
2.0,3854,幕后,,
2.0,3853,地价,,
2.0,3852,试验,,
3.0,3851,反垄断,,
2.0,3851,庞大,,
1.0,3850,减,,
2.0,3849,筹建,,
2.0,3849,难改,,
4.0,3849,稳定增长,3.0,1
2.0,3849,大胆,,
2.0,3848,激烈,,
2.0,3848,当前,,
1.0,3847,谱,,
2.0,3847,柴油,,
2.0,3846,两倍,3.0,1
2.0,3845,首度,,
3.0,3844,俱乐部,,
2.0,3842,意在,,
2.0,3842,中环,2.0,
3.0,3842,阶段性,,
2.0,3842,永磁,,
2.0,3841,反攻,,
2.0,3838,撬动,,
3.0,3836,新电改,,
2.0,3835,特征,,
2.0,3835,康佳,2.0,
4.0,3834,工商银行,,
1.0,3834,套,,
2.0,3834,降至,,
3.0,3833,黄金周,,
3.0,3828,元器件,,
2.0,3820,银川,,
2.0,3817,专栏,,
2.0,3816,初现,,
2.0,3816,大华,2.0,
2.0,3814,他们,,
2.0,3814,许家,,
2.0,3812,昆仑,,
2.0,3812,亟待,,
3.0,3811,迪士尼,,
2.0,3810,委员,,
3.0,3809,市盈率,,
2.0,3808,遇阻,,
2.0,3806,力争,3.0,1
2.0,3804,改制,,
2.0,3803,特别,,
2.0,3803,作价,2.0,3
2.0,3800,多方,,
2.0,3799,或现,,
2.0,3798,昌九,,
4.0,3797,大盘走势,,
1.0,3795,利,,
2.0,3792,福特,2.0,
2.0,3790,焦作,2.0,1.0
2.0,3790,三股,,
2.0,3790,人民,,
2.0,3789,出任,,
3.0,3789,集中度,,
2.0,3788,太保,,
2.0,3785,丽江,,
1.0,3784,孙,2.0,
1.0,3783,管,,
2.0,3783,科达,2.0,
3.0,3783,成交额,2.0,3.0
3.0,3783,可能性,,
2.0,3781,这里,,
2.0,3780,收获,,
2.0,3780,种子,2.0, 
2.0,3779,中介,,
2.0,3775,深入,,
3.0,3775,中药材,,
2.0,3774,疑似,,
2.0,3772,印刷,,
2.0,3772,细节,,
2.0,3772,接手,,
2.0,3772,三联,,
2.0,3771,节前,,
4.0,3767,山西汾酒,2.0, 
1.0,3766,山,,
2.0,3765,收回,2.0,4
2.0,3765,大考,,
1.0,3764,主,,
2.0,3763,水源,,
1.0,3762,须,,
2.0,3760,告吹,1.0,4.0
2.0,3758,买家,,
3.0,3758,催化剂,,
2.0,3757,东旭,2.0, 
1.0,3756,风,,
4.0,3756,中金公司,,
4.0,3756,最新动向,,
2.0,3755,奥运,,
1.0,3754,拼,,
2.0,3752,农机,,
2.0,3752,莱茵,2.0,
2.0,3751,获益,,
2.0,3750,胶囊,2.0,
2.0,3750,科伦,2.0, 
2.0,3749,民间,,
2.0,3749,水面,,
2.0,3748,撤离,,
1.0,3747,秒,,
2.0,3738,投诉,,
2.0,3738,浦东,,
2.0,3737,提醒,,
2.0,3736,我市,,
2.0,3734,公交,,
2.0,3733,骤降,,
2.0,3732,或是,,
1.0,3731,税,,
1.0,3730,印,,
4.0,3721,市场份额,,
1.0,3721,袭,,
2.0,3720,收缩,,
2.0,3720,双汇,2.0,
2.0,3718,顶级,,
1.0,3717,办,,
2.0,3715,光学,2.0, 
2.0,3713,便宜,,
2.0,3713,过度,,
2.0,3712,反腐,,
2.0,3712,足球,,
2.0,3710,主因,,
1.0,3709,请,,
2.0,3708,宝马,,
2.0,3705,时隔,,
1.0,3705,篇,,
2.0,3705,两桶,,
4.0,3704,燕京啤酒,2.0,
2.0,3704,买点,,
2.0,3703,折价,2.0,3.0
2.0,3703,具有,2.0, 
2.0,3702,热议,,
2.0,3699,来源,,
2.0,3699,收窄,,
2.0,3698,同时,,
2.0,3698,道路,,
3.0,3697,关键词,,
2.0,3697,红线,,
1.0,3697,厂,,
2.0,3696,接任,,
2.0,3695,地王,,
2.0,3694,依赖,,
1.0,3693,脸,,
2.0,3693,三日,,
2.0,3691,天业,2.0,
3.0,3691,白马股,3.0,
2.0,3689,非洲,2.0,
1.0,3689,锗,,
2.0,3688,人拟,2.0, 
2.0,3688,转移,,
2.0,3685,国药,,
2.0,3684,中止,,
1.0,3684,险,,
4.0,3682,持续增长,3.0,1.0
2.0,3681,年会,,
2.0,3679,对话,,
2.0,3679,春季,,
1.0,3678,差,,
2.0,3678,杀入,,
2.0,3673,否决,,
2.0,3672,受伤,,
2.0,3671,批量,3.0,
4.0,3670,STCN,,
3.0,3669,新机遇,,
2.0,3669,思路,,
4.0,3668,公司债券,2.0,3
2.0,3668,态度,,
2.0,3665,首例,,
2.0,3665,生猪,2.0,1
2.0,3665,渐近,,
2.0,3664,美邦,2.0,
4.0,3660,华大基因,,
2.0,3657,北大,2.0,
2.0,3657,放松,,
1.0,3656,搞,,
2.0,3655,承销,,
2.0,3655,解密,,
2.0,3654,皇台,,
2.0,3650,满仓,,
2.0,3649,净值,,
2.0,3645,沪市,,
2.0,3645,中核,2.0,
2.0,3644,委托,2.0,4.0
3.0,3643,怎么办,,
2.0,3643,滴滴,,
4.0,3641,冀东水泥,2.0,1
1.0,3640,斥,,
2.0,3639,妖股,,
1.0,3638,邦,,
1.0,3638,苗,,
1.0,3637,折,,
4.0,3634,电子商务,,
3.0,3632,下周一,,
1.0,3631,届,,
2.0,3631,高校,,
3.0,3627,净流入,3.0,1
2.0,3627,审计,1.0,1
2.0,3626,之一,2.0,
2.0,3626,落马,,
2.0,3623,瑞银,,
2.0,3623,报喜,,
2.0,3623,隆基,,
2.0,3622,网宿,,
4.0,3620,交通银行,,
2.0,3620,廊坊,,
2.0,3618,拥抱,,
2.0,3617,还要,,
2.0,3617,烽火,2.0, 
2.0,3617,收储,,
4.0,3614,浦发银行,,
2.0,3613,商城,,
2.0,3613,难以,,
2.0,3612,落后,,
2.0,3610,造成,1.0,1
2.0,3609,铁塔,2.0,
2.0,3609,彩票,,
2.0,3604,乡村,,
2.0,3603,金隅,2.0,
2.0,3602,精机,2.0,2
2.0,3602,仪式,,
2.0,3602,光标,,
2.0,3600,四家,,
2.0,3597,场景,,
3.0,3595,中关村,2.0,
2.0,3593,盘整,,
2.0,3591,推手,,
2.0,3591,入场,,
2.0,3590,减排,,
4.0,3589,银河证券,,
2.0,3586,限价,,
2.0,3582,做空,,
2.0,3580,优秀,,
2.0,3580,授信,,
3.0,3576,原料药,2.0,2.0
1.0,3571,爆,,
1.0,3570,短,,
2.0,3568,不佳,,
2.0,3565,最强,,
2.0,3564,先进,,
2.0,3564,规定,,
2.0,3563,野蛮,,
1.0,3560,么,,
2.0,3560,发放,,
2.0,3558,谷歌,,
2.0,3556,均线,,
2.0,3556,告诉,,
2.0,3556,淘宝,,
2.0,3554,猛增,,
2.0,3552,边际,,
2.0,3552,惊现,,
3.0,3551,融资券,2.0,3
1.0,3551,挺,,
2.0,3551,征程,,
2.0,3550,才能,,
1.0,3550,售,,
4.0,3550,电子行业,,
2.0,3547,吉祥,2.0, 
2.0,3541,过去,,
2.0,3540,山水,2.0,
2.0,3539,一城,,
3.0,3539,PTA,,
2.0,3537,增值,,
2.0,3534,高企,,
2.0,3534,轴承,2.0, 
2.0,3533,亿建,2.0,
1.0,3533,呈,,
3.0,3533,李嘉诚,,
1.0,3532,轻,,
4.0,3530,业内人士,,
2.0,3529,南昌,,
2.0,3528,完毕,2.0, 
2.0,3527,司法,2.0,4.0
2.0,3525,新版,,
2.0,3524,消化,,
2.0,3523,氨纶,2.0,2.0
2.0,3522,必须,,
2.0,3522,批次,,
1.0,3521,贵,,
1.0,3520,包,,
2.0,3520,大关,,
2.0,3520,机床,,
2.0,3519,蹊跷,,
2.0,3519,直销,,
2.0,3518,效益,,
2.0,3518,防范,,
2.0,3517,业态,,
2.0,3516,管业,2.0,
3.0,3515,华侨城,,
1.0,3514,斯,2.0,
2.0,3514,猪肉,,
2.0,3514,泄露,,
3.0,3511,新华联,,
1.0,3511,底,,
1.0,3511,吧,,
2.0,3510,出击,,
3.0,3509,石家庄,,
2.0,3508,高点,,
2.0,3507,明天,,
2.0,3501,豪宅,,
2.0,3498,程序,,
1.0,3496,费,,
2.0,3496,敲定,,
1.0,3494,欧,2.0, 
2.0,3493,惨淡,,
2.0,3493,元宝,,
2.0,3492,小镇,,
3.0,3491,富士康,,
1.0,3490,防,,
4.0,3487,工程项目,,
2.0,3484,垃圾,,
2.0,3481,两次,,
2.0,3481,推迟,,
2.0,3481,微软,,
2.0,3480,博元,,
2.0,3478,浮现,,
4.0,3477,动力电池,2.0,2
2.0,3477,奇瑞,,
2.0,3476,天齐,2.0,
3.0,3476,葡萄酒,,
2.0,3473,交流,,
2.0,3471,夯实,,
2.0,3470,排放,,
2.0,3470,总体,,
2.0,3469,不如,,
2.0,3469,三网,,
2.0,3467,疫情,1.0,1
2.0,3467,商家,,
2.0,3465,侵权,,
2.0,3464,圆满,,
1.0,3464,手,,
2.0,3463,攀钢,,
2.0,3463,受挫,,
2.0,3462,中山,,
2.0,3462,招股,,
2.0,3462,入局,,
2.0,3462,暂无,1.0, 
2.0,3461,精化,,
2.0,3459,长航,,
2.0,3459,划转,2.0,4.0
2.0,3459,破局,,
2.0,3457,起舞,,
1.0,3457,唱,,
2.0,3456,攻略,,
4.0,3455,主营业务,2.0,1.0
2.0,3455,认可,,
3.0,3455,全聚德,,
1.0,3454,帮,,
2.0,3454,同步,,
2.0,3453,东宝,2.0,
2.0,3452,双轮,,
2.0,3452,眼科,,
2.0,3449,君正,2.0,
2.0,3449,海口,,
4.0,3448,产品价格,2.0,1.0
4.0,3448,电力设备,,
2.0,3448,背景,,
2.0,3446,昔日,2.0,
2.0,3446,商机,,
2.0,3441,亿吨,,
2.0,3440,掌趣,,
2.0,3440,复制,,
2.0,3439,京沪,,
1.0,3437,本,,
2.0,3436,联创,2.0,
2.0,3436,悲观,,
2.0,3434,华远,,
2.0,3433,电厂,,
3.0,3430,LNG,,
2.0,3428,提出,,
2.0,3428,疑云,,
2.0,3427,竞购,,
1.0,3426,坐,,
1.0,3425,翻,,
3.0,3422,优先股,,
2.0,3422,银星,2.0,
2.0,3422,就业,,
2.0,3418,光绪,,
2.0,3418,百年,,
2.0,3417,被判,,
4.0,3416,大唐电信,,
2.0,3415,万金,,
2.0,3414,农牧,,
2.0,3413,高效,,
2.0,3411,消失,,
3.0,3411,服务商,,
2.0,3405,搁浅,,
2.0,3404,个别,,
2.0,3404,存量,,
3.0,3403,价齐升,,
1.0,3402,易,,
2.0,3401,达标,,
2.0,3400,理由,,
2.0,3400,看涨,,
2.0,3398,证实,,
3.0,3398,股大涨,,
3.0,3397,新一代,,
2.0,3396,港通,,
2.0,3396,车辆,,
2.0,3396,激进,,
3.0,3396,财政部,,
3.0,3395,限制性,1.0,4.0
2.0,3394,强制,,
2.0,3390,潜在,,
2.0,3389,股早,,
1.0,3389,青,2.0, 
3.0,3387,太平洋,,
2.0,3386,监控,,
2.0,3386,民族,,
3.0,3384,确定性,,
4.0,3381,在线教育,,
2.0,3381,恒强,,
2.0,3380,彩电,,
2.0,3377,维度,,
3.0,3377,越来越,,
3.0,3376,时刻表,,
4.0,3373,利益输送,,
2.0,3372,人均,,
2.0,3372,留意,,
2.0,3370,创意,,
2.0,3370,赋能,,
3.0,3370,国家级,,
2.0,3368,波及,,
1.0,3366,竟,,
2.0,3366,安凯,2.0,
2.0,3365,清算,,
2.0,3364,启幕,,
2.0,3363,相继,,
2.0,3363,大陆,,
2.0,3362,洼地,,
2.0,3361,退休,,
2.0,3361,有意,,
2.0,3360,流程,,
2.0,3356,郁亮,,
2.0,3355,接力,,
2.0,3350,年产,2.0,1.0
2.0,3349,所有,,
2.0,3349,违纪,,
2.0,3349,反复,,
1.0,3349,游,,
2.0,3348,到位,,
2.0,3348,激发,,
2.0,3347,权重,,
2.0,3345,势头,,
2.0,3344,分类,,
2.0,3344,短板,,
2.0,3343,决议,3.0,4
2.0,3340,确保,,
1.0,3339,搭,,
2.0,3338,乏力,,
2.0,3338,新宠,,
2.0,3336,税收,,
2.0,3336,金马,2.0,
1.0,3335,口,,
2.0,3333,永泰,2.0,
2.0,3332,幅度,,
3.0,3332,金九银,,
2.0,3332,多元,,
2.0,3329,转机,,
1.0,3329,论,,
2.0,3328,失联,,
2.0,3327,统一,,
2.0,3327,传奇,,
2.0,3325,机票,,
3.0,3322,原材料,2.0,2.0
1.0,3320,按,,
2.0,3320,尿素,,
2.0,3320,斩获,,
2.0,3319,重构,,
2.0,3318,汽油,,
2.0,3318,已成,,
2.0,3317,西北,,
2.0,3316,九鼎,,
2.0,3314,上门,,
1.0,3312,躺,,
2.0,3309,汤臣,2.0,
2.0,3308,受累,,
2.0,3306,培训,,
2.0,3306,规则,,
2.0,3305,困难,,
2.0,3304,诊断,,
2.0,3303,私人,,
2.0,3302,想象,,
2.0,3301,国泰,,
2.0,3300,炼油,,
2.0,3300,被套,,
2.0,3299,已超,,
2.0,3298,锦江,,
3.0,3297,服务业,,
1.0,3296,李,,
2.0,3296,成飞,2.0, 
1.0,3296,完,,
2.0,3295,增厚,3.0,1
2.0,3294,长信,2.0,
2.0,3293,互金,,
2.0,3291,起来,,
3.0,3289,加拿大,,
3.0,3288,大手笔,,
2.0,3288,身家,,
2.0,3286,榜首,,
1.0,3286,宗,,
3.0,3284,千亿元,,
2.0,3284,流量,,
2.0,3282,市长,,
4.0,3282,国电电力,2.0, 
2.0,3282,职工,,
3.0,3282,金融街,,
2.0,3281,登场,,
3.0,3280,预增超,3.0,1
2.0,3279,绩优,,
2.0,3279,天山,2.0,
2.0,3279,华天,,
1.0,3277,体,,
1.0,3276,客,,
2.0,3275,合约,,
2.0,3275,求生,,
4.0,3273,东方航空,,
2.0,3272,军民,,
1.0,3270,懂,,
2.0,3268,不用,,
2.0,3267,收复,,
2.0,3267,筹资,,
2.0,3267,现实,,
2.0,3266,高度,,
2.0,3266,争相,,
2.0,3266,重申,,
2.0,3265,东南,2.0,
2.0,3265,铜陵,2.0, 
2.0,3262,绝对,,
2.0,3260,头条,,
3.0,3258,嘉凯城,,
2.0,3258,职业,,
2.0,3257,华星,2.0,
1.0,3256,玻,2.0,
2.0,3256,两融,,
2.0,3256,万人,,
2.0,3253,对象,,
2.0,3251,简称,2.0,
2.0,3250,运通,2.0,
2.0,3249,二级,,
2.0,3249,汇金,,
2.0,3248,林业,,
1.0,3248,党,,
3.0,3244,华科技,2.0,
2.0,3243,确立,,
2.0,3240,百灵,2.0, 
2.0,3238,紫鑫,2.0, 
2.0,3238,宁德,2.0, 
2.0,3238,过冬,,
2.0,3238,压缩,,
2.0,3237,点名,,
2.0,3237,同意,,
2.0,3237,仓位,,
2.0,3234,押金,,
2.0,3233,一倍,,
1.0,3233,阿,,
3.0,3232,GMP,,
2.0,3231,张裕,2.0,
2.0,3230,有待,,
2.0,3230,转战,,
1.0,3229,骗,,
2.0,3229,主体,,
2.0,3229,双方,,
2.0,3227,关停,,
1.0,3226,九,,
2.0,3225,奖励,,
3.0,3225,股东会,2.0,4.0
2.0,3223,招保,,
1.0,3221,频,,
2.0,3219,外贸,,
2.0,3219,不及,,
2.0,3216,乌龙,,
2.0,3212,及时,3.0,
4.0,3212,武钢股份,,
2.0,3212,颓势,,
2.0,3211,开出,,
4.0,3208,光大银行,,
3.0,3208,研究院,2.0, 
3.0,3208,哈尔滨,,
2.0,3207,大力,,
2.0,3205,大学,,
2.0,3205,下乡,,
2.0,3203,时期,,
3.0,3202,负责人,,
4.0,3201,欢迎光临,,
1.0,3200,倒,,
3.0,3199,CDR,,
2.0,3199,国外,,
2.0,3199,储能,,
3.0,3198,窗口期,,
4.0,3197,何去何从,,
2.0,3197,止跌,,
3.0,3196,电解铝,,
2.0,3196,股将,,
2.0,3195,前十,,
1.0,3195,仓,,
2.0,3194,首付,,
4.0,3192,保险公司,,
2.0,3191,百家,,
1.0,3191,科,,
2.0,3190,关税,,
3.0,3186,加油站,,
4.0,3186,副董事长,2.0,4.0
1.0,3186,终,,
2.0,3184,大庆,,
4.0,3183,电广传媒,,
2.0,3182,每年,,
3.0,3179,成长性,,
2.0,3178,牛散,,
2.0,3178,旅客,,
2.0,3175,腾达,2.0,
2.0,3173,更新,,
2.0,3172,特变,2.0,
2.0,3172,桂林,,
2.0,3172,求证,2.0,
2.0,3171,华海,2.0,
3.0,3171,重仓股,,
2.0,3169,应该,,
2.0,3168,结算,,
2.0,3168,仍然,,
2.0,3167,金控,,
2.0,3165,借势,,
4.0,3162,第一季度,2.0,1
2.0,3162,恐慌,,
2.0,3162,烟囱,,
2.0,3160,破冰,,
2.0,3160,升势,,
2.0,3160,自查,,
2.0,3159,间接,2.0, 
2.0,3157,热门,,
2.0,3153,跨越,,
2.0,3152,福利,,
2.0,3152,学生,,
1.0,3152,碧,,
2.0,3150,初显,,
4.0,3149,轨道交通,,
2.0,3146,招聘,,
2.0,3145,连发,,
2.0,3139,入口,,
2.0,3137,司机,,
2.0,3134,脱贫,,
3.0,3134,过山车,,
2.0,3133,重重,,
3.0,3133,委员会,,
3.0,3132,养老金,,
2.0,3131,突击,,
1.0,3130,川,2.0, 
2.0,3128,并举,,
4.0,3128,建材行业,,
2.0,3126,跟风,,
2.0,3125,文明,,
2.0,3124,利息,,
2.0,3123,避免,,
2.0,3122,附属,,
2.0,3122,两项,,
3.0,3121,天津港,,
3.0,3120,王府井,,
2.0,3120,双雄,,
2.0,3117,增利,3.0,1
2.0,3117,已达,,
2.0,3115,热度,,
2.0,3115,难言,,
2.0,3111,强力,,
2.0,3111,两地,,
2.0,3110,一期,2.0,1
2.0,3110,达尔,2.0,
2.0,3110,马钢,2.0,
2.0,3107,再迎,,
2.0,3107,只有,,
1.0,3104,话,,
2.0,3104,迈向,,
2.0,3102,押注,,
2.0,3100,未获,,
2.0,3099,奥飞,2.0,
2.0,3098,闯关,,
1.0,3097,健,2.0,
3.0,3097,合伙人,,
2.0,3094,高于,,
2.0,3094,下午,,
1.0,3092,奥,,
1.0,3090,逼,,
3.0,3089,财经网,,
3.0,3087,变压器,,
2.0,3086,整顿,,
2.0,3084,南风,2.0, 
2.0,3083,下线,,
2.0,3083,行长,,
1.0,3083,实,,
2.0,3078,铺路,,
2.0,3076,常州,,
2.0,3075,万通,,
2.0,3070,声音,,
2.0,3070,最牛,,
2.0,3069,老大,,
2.0,3069,分期,,
2.0,3068,谨防,,
2.0,3067,多股,,
2.0,3067,发射,,
2.0,3066,席位,2.0, 
1.0,3065,霾,,
4.0,3061,行政处罚,1.0,4.0
1.0,3060,像,,
3.0,3060,第三季,,
2.0,3059,爱尔,,
2.0,3057,钢琴,,
4.0,3057,临床试验,2.0,1
3.0,3056,投资人,,
4.0,3056,房地产股,,
2.0,3055,撤回,,
2.0,3054,底价,,
2.0,3053,涨跌,,
2.0,3052,火箭,,
2.0,3050,松动,,
2.0,3050,记录,,
2.0,3050,出租,,
1.0,3048,碳,,
